categories,category,image_url,name,original_price,price,product_exists,product_url,scraped_at,sku,sku_array,title
"Phụ kiện nhà tắm, Dậy xịt",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/video-_0fe0fe34d2254bd183fcd3ebee269af7_medium.jpg,Vòi xịt vệ sinh TOTO THX20SEV1,"1,964,000₫","1,531,920₫",True,https://tototuantu.vn/products/voi-xit-ve-sinh-toto-thx20sev1,2025-04-10 11:19:43,THX20SEV1#BFG,THX20SEV1#BFG,Vòi xịt vệ sinh TOTO THX20SEV1
"Phụ kiện nhà tắm, Ga thoát sàn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/tx1db_pfg_e901df8f53ba419b984379695d3608bb_medium.jpg,Ga thoát sàn TX1DB,"1,860,000₫","1,450,800₫",True,https://tototuantu.vn/products/ga-thoat-san-tx1db,2025-04-10 11:20:35,TX1DB#BFG,TX1DB#BFG,Ga thoát sàn TX1DB
"Phụ kiện nhà tắm, Lô giấy",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/00b377-small_1fb819788fa1431c9e1a2a248d046fc1_medium.jpg,Lô giấy vệ sinh YH702,"3,024,000₫","2,358,720₫",True,https://tototuantu.vn/products/lo-giay-ve-sinh-yh702,2025-04-10 11:21:21,YH702,YH702,Lô giấy vệ sinh YH702
"Phụ kiện nhà tắm, Ga thoát sàn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/tvba413_1e43dfe07c9f41f0a903da8cb265825d_medium.jpg,Ga thoát sàn TVBA413,"1,560,000₫","1,216,800₫",True,https://tototuantu.vn/products/ga-thoat-san-tvba413,2025-04-10 11:22:37,TVBA413,TVBA413,Ga thoát sàn TVBA413
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/ytt903v_01_1b2b9d3a33ec49a1b812cb70e40c0e6f_928e19538bee40fd96ee228ae02db8f6_medium.jpg,Vòng Treo Khăn TOTO YTT903V,"1,680,000₫","1,310,400₫",True,https://tototuantu.vn/products/vong-treo-khan-ytt903v-1,2025-04-10 11:23:54,YTT903V,YTT903V,Vòng Treo Khăn TOTO YTT903V
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/ytt902v_01_6966c6d7a5d24995a0d42ce54ae63b90_a451e5a5c1aa44cdb7d2b3bf40a999d6_medium.jpg,Vòng treo khăn YTT902V,"1,680,000₫","1,310,400₫",True,https://tototuantu.vn/products/vong-treo-khan-ytt902v-1,2025-04-10 11:25:11,YTT902V,YTT902V,Vòng treo khăn YTT902V
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/ytt408v_01_ff537b7ade0c419eb0f15109ef46758f_d3e1e90bec0a4324890914dbfc58ffc8_medium.jpg,Vòng treo khăn YTT408V,,"760,000₫",True,https://tototuantu.vn/products/vong-treo-khan-ytt408v-1,2025-04-10 11:26:19,YTT408V,YTT408V,Vòng treo khăn YTT408V
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/ytt406v_01_ef444b84cb4e4bdbb66ed10f0ad7b69e_49b95799bcef4503b09320e74523fc0d_medium.jpg,Vòng treo khăn YTT406V,,"760,000₫",True,https://tototuantu.vn/products/vong-treo-khan-ytt406v-1,2025-04-10 11:27:37,YTT406V,YTT406V,Vòng treo khăn YTT406V
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/tx702aes_50c323f357c24d37a7a2e0289ce2d743_f7bd33c621bb4cc09fb29355e8c2a699_medium.jpg,Vòng treo khăn TX702AES,"910,000₫","709,800₫",True,https://tototuantu.vn/products/vong-treo-khan-tx702aes-1,2025-04-10 11:28:53,TX702AES,TX702AES,Vòng treo khăn TX702AES
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/tx702ae_1_c27fb92b841943ec91d5cbfee5b42e5a_ac8ac782c14544f9886a227a04fef48f_medium.jpg,Vòng treo khăn TX702AE,"1,750,000₫","1,365,000₫",True,https://tototuantu.vn/products/vong-treo-khan-tx702ae-1,2025-04-10 11:30:10,TX702AE,TX702AE,Vòng treo khăn TX702AE
"Phụ kiện nhà tắm, Phụ kiện khác",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/hap004a_88c167bf6aad4fd1b7529132ec4a4db3_08aa6ec607be46ceb6de90dd3c46648f_medium.jpg,Van khóa nước HAP004A,,"430,000₫",True,https://tototuantu.vn/products/van-khoa-nuoc-hap004a-1,2025-04-10 11:31:28,HAP004A,HAP004A,Van khóa nước HAP004A
"Phụ kiện nhà tắm, Phụ kiện khác",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/hap004a_f_cafeb1a6e40c4b98aa6afb734ca354f5_9f53228c1ada4ac08c952f6a60f41153_medium.jpg,Van khóa kèm dây cấp nước HAP004A-F,,"540,000₫",True,https://tototuantu.vn/products/van-khoa-kem-day-cap-nuoc-hap004a-f-1,2025-04-10 11:32:45,HAP004A-F,HAP004A-F,Van khóa kèm dây cấp nước HAP004A-F
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/yts903bv_01_01231bcbe1b545f495c2e5739a497803_729869714efd4af49f48cd8f20fcbec3_medium.jpg,Thanh vắt khăn YTS903BV,"7,140,000₫","5,569,200₫",True,https://tototuantu.vn/products/thanh-vat-khan-yts903bv-1,2025-04-10 11:34:01,YTS903BV,YTS903BV,Thanh vắt khăn YTS903BV
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/yts902bv_01_b3fabe7a38984cde927db32e39918077_1acc1f4437934b6293905d2f358b0cf3_medium.jpg,Thanh vắt khăn YTS902BV,"7,140,000₫","5,569,200₫",True,https://tototuantu.vn/products/thanh-vat-khan-yts902bv-1,2025-04-10 11:35:18,YTS902BV,YTS902BV,Thanh vắt khăn YTS902BV
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/yts408bv_f3873ea11863429cb98b933320173329_fa2d42e827164a2898ee6f7dfdc12297_medium.jpg,Thanh vắt khăn YTS408BV,"2,850,000₫","2,223,000₫",True,https://tototuantu.vn/products/thanh-vat-khan-yts408bv-1,2025-04-10 11:36:33,YTS408BV,YTS408BV,Thanh vắt khăn YTS408BV
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/yts406bv_6938d5435290494884105f231f93b33e_5918971b66f742f68ae5dffc940734f1_medium.jpg,Thanh vắt khăn YTS406BV,"2,850,000₫","2,223,000₫",True,https://tototuantu.vn/products/thanh-vat-khan-yts406bv-1,2025-04-10 11:37:50,YTS406BV,YTS406BV,Thanh vắt khăn YTS406BV
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/yt903s6v_01_d8dac046ace14410b02d5c899f7b5f40_a533dd48dd064bc2a5d252db000f3c07_medium.jpg,Thanh vắt khăn YT903S6V,"2,010,000₫","1,567,800₫",True,https://tototuantu.vn/products/thanh-vat-khan-yt903s6v-1,2025-04-10 11:38:56,YT903S6V,YT903S6V,Thanh vắt khăn YT903S6V
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/yt903s4v_01_289067b123ea4073a1789e33ea54925f_76ae9aeda558436fbf57fcceffab8e5a_medium.jpg,Thanh vắt khăn YT903S4V,"1,830,000₫","1,427,400₫",True,https://tototuantu.vn/products/thanh-vat-khan-yt903s4v-1,2025-04-10 11:40:02,YT903S4V,YT903S4V,Thanh vắt khăn YT903S4V
"Phụ kiện nhà tắm, Giá treo khăn",phu-kien-nha-tam,https://product.hstatic.net/1000238289/product/yt902s6v_45ec058ddc484653a69e2cb500fff797_medium.jpg,Thanh vắt khăn YT902S6V,"2,010,000₫","1,567,800₫",True,https://tototuantu.vn/products/thanh-vat-khan-yt902s6v-1,2025-04-10 11:41:09,YT902S6V,YT902S6V,Thanh vắt khăn YT902S6V
